date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:03:14	3110/3110	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:03:14%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocialistics-takes-a-spot-on-clutchs-list-of-top-social-media-marketing-companies-in-washington%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed8a3d	(from https://socialistics.com/socialistics-takes-a-spot-on-clutchs-list-of-top-social-media-marketing-companies-in-washington/)
23:03:15	41362/41362	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:15%20GMT	https://socialistics.com/wp-json/wp/v2/posts/8043	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/8043.json	(from https://socialistics.com/legal-tips-and-advice-for-agency-owners-with-ruth-carter/)
23:03:16	133064/133064	---M--	200	added ('OK')	image/png	etag:%2260f10999-207c8%22	https://socialistics.com/wp-content/uploads/2021/07/CLUTCH.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2021/07/CLUTCH.png	(from https://socialistics.com/socialistics-takes-a-spot-on-clutchs-list-of-top-social-media-marketing-companies-in-washington/)
23:03:16	2699/2699	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:16%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Flegal-tips-and-advice-for-agency-owners-with-ruth-carter%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed3a59.json	(from https://socialistics.com/legal-tips-and-advice-for-agency-owners-with-ruth-carter/)
23:03:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:03:16%20GMT	https://socialistics.com/?p=8043	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index9a8c.html	(from https://socialistics.com/legal-tips-and-advice-for-agency-owners-with-ruth-carter/)
23:03:16	2825/2825	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:03:16%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Flegal-tips-and-advice-for-agency-owners-with-ruth-carter%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed4ab9	(from https://socialistics.com/legal-tips-and-advice-for-agency-owners-with-ruth-carter/)
23:03:17	920/920	---MCZ	200	added ('OK')	text/javascript	etag:W/%223a74c6ad4734d6f7316b5347b76a52ac%22	https://www.buzzsprout.com/1232381/8614782-legal-tips-advice-for-agency-owners-with-ruth-carter.js?container_id=buzzsprout-player-8614782&player=small	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/www.buzzsprout.com/1232381/8614782-legal-tips-advice-for-agency-owners-with-ruth-cartere2e5.js	(from https://socialistics.com/legal-tips-and-advice-for-agency-owners-with-ruth-carter/)
23:03:19	2577/2577	---M-Z	200	added ('OK')	image/png	etag:%225eb03cf0-a11%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.video.play.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.video.play.png	(from https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min.css)
23:03:19	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2259800707-11f6%22	https://socialistics.com/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-includes/js/mediaelement/mejs-controls.svg	(from https://socialistics.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16)
23:03:19	20612/20612	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:20%20GMT	https://socialistics.com/wp-json/wp/v2/posts/4357	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/4357.json	(from https://socialistics.com/b2b-instagram-strategies/)
23:03:20	2633/2633	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:20%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fb2b-instagram-strategies%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed3610.json	(from https://socialistics.com/b2b-instagram-strategies/)
23:03:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:03:20%20GMT	https://socialistics.com/?p=4357	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index1185.html	(from https://socialistics.com/b2b-instagram-strategies/)
23:03:21	2759/2759	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:03:21%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fb2b-instagram-strategies%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed89bf	(from https://socialistics.com/b2b-instagram-strategies/)
23:03:21	22733/22733	---M--	200	added ('OK')	image/jpeg	etag:%225ffeca2a-58cd%22	https://socialistics.com/wp-content/uploads/2020/05/image-34.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/05/image-34.jpg	(from https://socialistics.com/b2b-instagram-strategies/)
23:03:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:03:22%20GMT	https://socialistics.com/contact-us/	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/contact-us/index.html	(from https://socialistics.com/b2b-instagram-strategies/)
23:03:22	173762/173762	---M--	200	added ('OK')	image/jpeg	etag:%22600b83c3-2a6c2%22	https://socialistics.com/wp-content/uploads/2020/05/iStock-1046023150-1024x684.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/05/iStock-1046023150-1024x684.jpg	(from https://socialistics.com/b2b-instagram-strategies/)
23:03:23	102090/102090	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jul%202021%2021:03:23%20GMT	https://socialistics.com/b2b-social-media-2/	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/b2b-social-media-2/index.html	(from https://socialistics.com/b2b-instagram-strategies/)
23:03:23	14172/14172	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:23%20GMT	https://socialistics.com/wp-json/wp/v2/posts/7993	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/7993.json	(from https://socialistics.com/socialistics-cares-room-to-grow/)
23:03:23	378554/378554	---M--	200	added ('OK')	image/jpeg	etag:%225fd26a63-5c6ba%22	https://socialistics.com/wp-content/uploads/2020/12/about.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2020/12/about.jpg	(from https://socialistics.com/wp-content/et-cache/13/et-core-unified-tb-19-tb-144-13-162767495263.min.css)
23:03:24	2604/2604	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:24%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocialistics-cares-room-to-grow%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed6496.json	(from https://socialistics.com/socialistics-cares-room-to-grow/)
23:03:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:03:24%20GMT	https://socialistics.com/?p=7993	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index0e44.html	(from https://socialistics.com/socialistics-cares-room-to-grow/)
23:03:24	2730/2730	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:03:24%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocialistics-cares-room-to-grow%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedbdb1	(from https://socialistics.com/socialistics-cares-room-to-grow/)
23:03:25	518708/518708	---M--	200	added ('OK')	image/jpeg	etag:%2260bc0f8b-7ea34%22	https://socialistics.com/wp-content/uploads/2021/06/cq9slnxv8yu.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2021/06/cq9slnxv8yu.jpg	(from https://socialistics.com/socialistics-cares-room-to-grow/)
23:03:25	38603/38603	---M--	200	added ('OK')	image/png	etag:%2260bc0f0f-96cb%22	https://socialistics.com/wp-content/uploads/2021/06/Room-to-Grow.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2021/06/Room-to-Grow.png	(from https://socialistics.com/socialistics-cares-room-to-grow/)
23:03:25	15831/15831	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:26%20GMT	https://socialistics.com/wp-json/wp/v2/posts/7735	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/7735.json	(from https://socialistics.com/socialistics-cares-resolve-the-national-infertility-association/)
23:03:26	2776/2776	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:26%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocialistics-cares-resolve-the-national-infertility-association%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedc7ec.json	(from https://socialistics.com/socialistics-cares-resolve-the-national-infertility-association/)
23:03:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:03:26%20GMT	https://socialistics.com/?p=7735	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index4dfc.html	(from https://socialistics.com/socialistics-cares-resolve-the-national-infertility-association/)
23:03:26	2902/2902	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:03:27%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocialistics-cares-resolve-the-national-infertility-association%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedadaa	(from https://socialistics.com/socialistics-cares-resolve-the-national-infertility-association/)
23:03:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:03:27%20GMT	https://socialistics.com/author/jasonsocialistics-com/	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/author/jasonsocialistics-com/index.html	(from https://socialistics.com/socialistics-cares-resolve-the-national-infertility-association/)
23:03:27	87522/87522	---M--	200	added ('OK')	image/png	etag:%2260660168-155e2%22	https://socialistics.com/wp-content/uploads/2021/03/Blog-Picture-1.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2021/03/Blog-Picture-1.png	(from https://socialistics.com/socialistics-cares-resolve-the-national-infertility-association/)
23:03:28	13691/13691	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:28%20GMT	https://socialistics.com/wp-json/wp/v2/posts/7542	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/posts/7542.json	(from https://socialistics.com/domestic-violence-services-of-snohomish-county/)
23:03:28	2703/2703	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:28%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fdomestic-violence-services-of-snohomish-county%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedebd0.json	(from https://socialistics.com/domestic-violence-services-of-snohomish-county/)
23:03:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:03:28%20GMT	https://socialistics.com/?p=7542	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index3bb7.html	(from https://socialistics.com/domestic-violence-services-of-snohomish-county/)
23:03:28	2829/2829	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:03:28%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fdomestic-violence-services-of-snohomish-county%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed853f	(from https://socialistics.com/domestic-violence-services-of-snohomish-county/)
23:03:29	80237/80237	---M--	200	added ('OK')	image/jpeg	etag:%22603be955-1396d%22	https://socialistics.com/wp-content/uploads/2021/02/DVS-scaled-1.jpg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/uploads/2021/02/DVS-scaled-1.jpg	(from https://socialistics.com/domestic-violence-services-of-snohomish-county/)
23:03:29	12707/12707	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226101b365-31a3%22	https://socialistics.com/wp-content/plugins/gravityforms/images/gf-creditcards.svg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/plugins/gravityforms/images/gf-creditcards.svg	(from https://socialistics.com/wp-content/plugins/gravityforms/legacy/css/formsmain.min.css?ver=2.5.8)
23:03:29	281/281	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226101b365-119%22	https://socialistics.com/wp-content/plugins/gravityforms/images/gf-creditcards-check.svg	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/plugins/gravityforms/images/gf-creditcards-check.svg	(from https://socialistics.com/wp-content/plugins/gravityforms/legacy/css/formsmain.min.css?ver=2.5.8)
23:03:30	538/538	---M--	200	added ('OK')	image/png	etag:%226101b365-21a%22	https://socialistics.com/wp-content/plugins/gravityforms/legacy/css/chosen-sprite.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/plugins/gravityforms/legacy/css/chosen-sprite.png	(from https://socialistics.com/wp-content/plugins/gravityforms/legacy/css/formsmain.min.css?ver=2.5.8)
23:03:30	738/738	---M--	200	added ('OK')	image/png	etag:%226101b365-2e2%22	https://socialistics.com/wp-content/plugins/gravityforms/legacy/css/chosen-sprite@2x.png	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/plugins/gravityforms/legacy/css/chosen-sprite@2x.png	(from https://socialistics.com/wp-content/plugins/gravityforms/legacy/css/formsmain.min.css?ver=2.5.8)
23:03:30	31845/31845	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:30%20GMT	https://socialistics.com/wp-json/wp/v2/pages/8015	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/pages/8015.json	(from https://socialistics.com/account-manager/)
23:03:31	2618/2618	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:31%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Faccount-manager%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed2756.json	(from https://socialistics.com/account-manager/)
23:03:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:03:31%20GMT	https://socialistics.com/?p=8015	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index1a8f.html	(from https://socialistics.com/account-manager/)
23:03:32	2708/2708	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:03:32%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Faccount-manager%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed406e	(from https://socialistics.com/account-manager/)
23:03:32	11045/11045	---MCZ	200	added ('OK')	text/css	etag:W/%22610468dd-2b25%22	https://socialistics.com/wp-content/et-cache/8015/et-core-unified-8015-162767894176.min.css	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/et-cache/8015/et-core-unified-8015-162767894176.min.css	(from https://socialistics.com/account-manager/)
23:03:32	32136/32136	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:32%20GMT	https://socialistics.com/wp-json/wp/v2/pages/6076	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/pages/6076.json	(from https://socialistics.com/social-media-manager/)
23:03:33	2642/2642	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:33%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocial-media-manager%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed6a88.json	(from https://socialistics.com/social-media-manager/)
23:03:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:03:33%20GMT	https://socialistics.com/?p=6076	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/index2ffd.html	(from https://socialistics.com/social-media-manager/)
23:03:34	2732/2732	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:03:34%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fsocial-media-manager%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed9376	(from https://socialistics.com/social-media-manager/)
23:03:34	11045/11045	---MCZ	200	added ('OK')	text/css	etag:W/%22610468de-2b25%22	https://socialistics.com/wp-content/et-cache/6076/et-core-unified-6076-162767894214.min.css	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/et-cache/6076/et-core-unified-6076-162767894214.min.css	(from https://socialistics.com/social-media-manager/)
23:03:34	33039/33039	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:35%20GMT	https://socialistics.com/wp-json/wp/v2/pages/7504	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/wp/v2/pages/7504.json	(from https://socialistics.com/paid-social-media-manager/)
23:03:35	2657/2657	---MCZ	200	added ('OK')	application/json	date:Fri,%2030%20Jul%202021%2021:03:35%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fpaid-social-media-manager%2F	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embedfa2f.json	(from https://socialistics.com/paid-social-media-manager/)
23:03:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Jul%202021%2021:03:35%20GMT	https://socialistics.com/?p=7504	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/indexd7de.html	(from https://socialistics.com/paid-social-media-manager/)
23:03:36	2745/2745	---MCZ	200	added ('OK')	text/xml	date:Fri,%2030%20Jul%202021%2021:03:36%20GMT	https://socialistics.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsocialistics.com%2Fpaid-social-media-manager%2F&format=xml	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-json/oembed/1.0/embed2eeb	(from https://socialistics.com/paid-social-media-manager/)
23:03:36	11045/11045	---MCZ	200	added ('OK')	text/css	etag:W/%22610468de-2b25%22	https://socialistics.com/wp-content/et-cache/7504/et-core-unified-7504-162767894256.min.css	C:/My%20Web%20Sites/S%20O%20C%20I%20A%20L%20I%20S%20T%20I%20C%20S/socialistics.com/wp-content/et-cache/7504/et-core-unified-7504-162767894256.min.css	(from https://socialistics.com/paid-social-media-manager/)
